year,week_number,avg_cloud_cover,total_sunshine,avg_radiation,max_temp,avg_temp,min_temp,total_precip,avg_pressure,max_snow_depth
1986,20,4.714285714285714,51.80000019073486,219.71428571428572,21.2,11.599999972752162,3.2,10.600000023841858,101285.71428571429,0
1986,21,5.428571428571429,35.099999859929085,182.57142857142858,18.8,12.900000163487025,6.4,23.59999990463257,101788.57142857143,0
1986,22,5.714285714285714,32.90000019222498,183.28571428571428,20.4,11.871428489685059,4.7,8.400000005960464,102031.42857142857,0
1986,23,6,33.30000042915344,190.85714285714286,19.4,12.771428789411273,6.4,3.5000000968575478,101380,0
1986,24,4.285714285714286,64.90000087022781,259.42857142857144,28.6,15.500000272478376,6.5,11.199999809265137,102132.85714285714,0
1986,25,4.142857142857143,59.30000042915344,246.14285714285714,23.6,17.328571319580078,8.2,1.200000025331974,101661.42857142857,0
1986,26,4.428571428571429,59.19999980926514,247.85714285714286,30.6,20.257142748151505,11.1,0.8999999761581421,101952.85714285714,0
1986,27,5.428571428571429,56.29999966919422,241.42857142857142,27.1,19.457142966134207,12.7,22.80000078678131,101702.85714285714,0
1986,28,6.428571428571429,30.199999526143074,184.57142857142858,25.3,16.857142857142858,8.2,7.800000250339508,102038.57142857143,0
1986,29,5.285714285714286,49.19999921321869,222.57142857142858,29.1,19.21428612300328,10.6,0.10000000149011612,102371.42857142857,0
1986,30,5.428571428571429,38.299999475479126,198.14285714285714,23.3,17.0142856325422,7.4,18.700000390410423,101381.42857142857,0
1986,31,6.142857142857143,35.199999526143074,177.57142857142858,22.6,16.97142846243722,9.7,25.199999824166298,101364.28571428571,0
1986,32,5.428571428571429,43.40000033378601,197,25,16.928571156093053,9.6,3.199999988079071,101667.14285714286,0
1986,33,5.714285714285714,30.89999957382679,156,22.9,17.428571973528182,9.5,1.0999999791383743,101482.85714285714,0
1986,34,6.428571428571429,33.39999981224537,154.42857142857142,20.5,15.11428587777274,8.6,13.800000190734863,101368.57142857143,0
1986,35,6.142857142857143,30.900000490248203,139,18.4,13.342857224600655,5.9,28.59999956190586,101170,0
1986,36,5,45.70000088214874,156.71428571428572,21.5,13.800000054495674,6,2.100000001490116,102175.71428571429,0
1986,37,5.285714285714286,31.9000004529953,128.71428571428572,18,11.94285706111363,4.5,16.899999238550663,101742.85714285714,0
1986,38,3.857142857142857,44.19999933242798,132.14285714285714,20.5,11.228571346827916,3.9,3.799999952316284,102682.85714285714,0
1986,39,5,35.699999906122684,116.28571428571429,20.1,13.514285632542201,5.7,0,102521.42857142857,0
1986,40,5.428571428571429,22.699999809265137,78,20.7,14.614285741533552,10.1,0,102608.57142857143,0
1986,41,5.142857142857143,34.199999928474426,97.42857142857143,22,15.185714585440499,6.5,0.4000000059604645,102312.85714285714,0
1986,42,4.571428571428571,28.000000059604645,77.28571428571429,17.6,11.871428489685059,4.1,34.89999973773956,101792.85714285714,0
1986,43,4.714285714285714,24.20000008493662,64,15.3,9.842857224600655,2.5,25.70000086724758,100347.14285714286,0
1986,44,6.142857142857143,11.399999730288982,41,16,10.199999945504326,2.5,14.79999989271164,101802.85714285714,0
1986,45,6.142857142857143,20.69999972730875,46.285714285714285,16.2,8.128571374075753,1.9,8.299999728798866,102401.42857142857,0
1986,46,5.714285714285714,14.999999858438969,36.57142857142857,14.1,10.55714293888637,2.8,24.500000059604645,101054.28571428571,0
1986,47,5.571428571428571,17.699999809265137,37.57142857142857,13.7,8.057142734527588,2.8,27.79999989271164,100674.28571428571,0
1986,48,5.571428571428571,15.5,30.428571428571427,13.6,7.800000054495675,1.7,2.100000023841858,102402.85714285714,0
1986,49,6.571428571428571,6.499999821186066,18.857142857142858,14.8,9.857142789023262,0.5,7.999999895691872,101968.57142857143,0
1986,50,4.857142857142857,22.800000049173832,32.42857142857143,10.2,5.87142859186445,-0.7,12.49999962002039,101561.42857142857,0
1986,51,4.142857142857143,19.69999998807907,28.142857142857142,11,4.685714261872428,-1.1,14.799999594688416,100871.42857142857,0
1986,52,5.714285714285714,5.999999918043613,18.714285714285715,11.5,4.028571469443185,-0.5,9.400000005960464,102287.14285714286,0
1986,53,6.666666666666667,0.10000000149011612,13,11.5,9.399999936421713,6.7,15.900000095367432,100870,0
1987,1,6.25,6.100000001490116,22.25,10.6,5.674999952316284,-1.2,5.700000025331974,101612.5,0
1987,2,4,15.69999971985817,29.285714285714285,6.1,1.0714285650423594,-5.7,0.700000025331974,101990,0
1987,3,6.857142857142857,7.499999910593033,21.571428571428573,1.5,-3.485714214188712,-9.1,3.5000000074505806,102322.85714285714,4
1987,4,8,0,16.428571428571427,7.6,3.3142856497849738,-3.7,1.200000025331974,103575.71428571429,0
1987,5,4,30.399999856948853,52.285714285714285,6.7,1.6714285420519965,-6.2,0,101701.42857142857,0
1987,6,7.428571428571429,4.999999918043613,28.142857142857142,12.9,6.871428523744855,-3.2,2.000000052154064,101905.71428571429,0
1987,7,6.571428571428571,15.500000111758709,45.857142857142854,10.2,5.1285713740757535,-0.4,14.19999997317791,100465.71428571429,0
1987,8,5.428571428571429,19.199999906122684,58.142857142857146,7.3,1.7714285595076424,-2.7,0.7000000029802322,102067.14285714286,0
1987,9,6.714285714285714,13,54.714285714285715,14.9,5.885714326586042,-2.2,19,101764.28571428571,0
1987,10,7.285714285714286,14.099999643862247,64.57142857142857,8.6,3.228571425591196,-3.5,9.099999941885471,102238.57142857143,1
1987,11,2.857142857142857,41.100000001490116,120.71428571428571,8.6,2.6571428775787354,-4,0,102757.14285714286,0
1987,12,5.571428571428571,32.299999952316284,120.42857142857143,13,4.928571428571429,-1.3,7.0000001564621925,100671.42857142857,0
1987,13,6.142857142857143,14.700000412762165,87.14285714285714,12.3,7.885714258466448,1.2,20.400000348687172,100278.57142857143,0
1987,14,6.857142857142857,17.50000000745058,100.14285714285714,15.1,7.685714244842529,-0.3,20.999999955296516,100657.14285714286,0
1987,15,5.714285714285714,30.59999966621399,139.14285714285714,13.9,9.04285717010498,2.1,17.200000315904617,100895.71428571429,0
1987,16,3.857142857142857,34.1999990940094,154.85714285714286,22.1,11.328571592058454,4,0.30000001192092896,102564.28571428571,0
1987,17,4.285714285714286,49.600000977516174,197.71428571428572,22.2,13.228571483067103,3.6,0,102100,0
1987,18,4.571428571428571,42.19999962300062,183.85714285714286,23.4,13.142857142857142,3,9.799999952316284,101915.71428571429,0
1987,19,3.2857142857142856,70.40000009536743,253.85714285714286,23.7,11.371428625924247,2.2,0,102641.42857142857,0
1987,20,6.285714285714286,33.20000047981739,177.57142857142858,14.8,10.228571483067103,4,25.39999920129776,100858.57142857143,0
1987,21,6.285714285714286,30.700000047683716,176.14285714285714,18.9,10.685714176722936,5.3,10.80000014603138,102104.28571428571,0
1987,22,6.285714285714286,45.800000071525574,217.57142857142858,22.6,14.842857088361468,7.6,12.199999630451202,101878.57142857143,0
1987,23,6.714285714285714,29.799999952316284,177.28571428571428,19.1,14.185714176722936,7.8,25.899999916553497,100934.28571428571,0
1987,24,6.142857142857143,32.69999958574772,188.71428571428572,18.2,12.5,5.3,12.79999965429306,101040,0
1987,25,6.142857142857143,33.299999572336674,192.57142857142858,20,13.285714149475098,6.3,20.90000009536743,101242.85714285714,0
1987,26,6.857142857142857,17.400000005960464,146.42857142857142,28.5,16.357142857142858,10.5,10.299999967217445,101790,0
1987,27,3.857142857142857,82.80000114440918,301.2857142857143,28.3,19.171428680419922,11.2,0,102387.14285714286,0
1987,28,4.714285714285714,58.50000047683716,250.57142857142858,26.6,19.58571434020996,11.1,0,101904.28571428571,0
1987,29,7,13.600000262260437,129.28571428571428,24.9,17.271428653172084,12.8,51.19999933242798,100631.42857142857,0
1987,30,6.857142857142857,18.39999971538782,133,21.3,15.057142802647181,8.2,6.000000037252903,101820,0
1987,31,6.571428571428571,31.999999478459358,176.14285714285714,25.1,17.81428555079869,12,25.000000059604645,101478.57142857143,0
1987,32,5.142857142857143,43.49999971687794,195,20.8,14.999999591282435,9,1.5,101598.57142857143,0
1987,33,4.857142857142857,48.90000033378601,197.42857142857142,28.1,17.742857115609304,9.8,1.700000025331974,101728.57142857143,0
1987,34,5,43.29999914765358,180.28571428571428,29.2,20.39999989100865,12.5,31.000000953674316,101360,0
1987,35,5.428571428571429,20.300000071525574,123.57142857142857,25.1,15.51428576878139,8.5,18.100000001490116,101615.71428571429,0
1987,36,4.857142857142857,26.100000023841858,125,24.4,16.971428734915598,10,11.699999809265137,101504.28571428571,0
1987,37,6.142857142857143,34.80000019073486,134.42857142857142,21.6,16.057142666407994,8.5,8.700000002980232,101451.42857142857,0
1987,38,5.857142857142857,34.10000038146973,119.71428571428571,24.7,16.685714312962123,9,7.799999810755253,101940,0
1987,39,4.142857142857143,46.00000047683716,135.85714285714286,19.9,13.414285796029228,3.6,8.699999906122684,101190,0
1987,40,5.428571428571429,36.20000010728836,110.14285714285714,20.5,13.299999918256487,5.7,10.500000193715096,102264.28571428571,0
1987,41,6,19.200000002980232,71.57142857142857,16,11.685714176722936,4.5,85.19999887049198,99677.14285714286,0
1987,42,5.428571428571429,35.10000038146973,89,17.6,11.500000136239189,5.9,38.299998976290226,99915.71428571429,0
1987,43,4.285714285714286,29.600000739097595,71.85714285714286,14.4,10.485714367457799,0.5,37.10000005364418,101670,0
1987,44,6.285714285714286,13.5,42,16,9.65714270727975,1.4,3.700000077486038,101737.14285714286,0
1987,45,5.714285714285714,4.600000098347664,28.285714285714285,12.4,7.600000108991351,2.2,8.800000190734863,103014.28571428571,0
1987,46,5.857142857142857,11.899999812245369,32.57142857142857,13.8,7.542857306344168,1.7,20.39999984204769,100240,0
1987,47,5.571428571428571,13.200000263750553,34.57142857142857,13.2,8.614285673413958,2.2,13.900000095367432,102055.71428571429,0
1987,48,5.333333333333333,10.100000143051147,28.666666666666668,8.9,4.78333334128062,-2.6,0.20000000298023224,101028.33333333333,0
1987,49,7.285714285714286,0.20000000298023224,13.857142857142858,7.8,4.728571380887713,-2.6,0.4000000059604645,102331.42857142857,0
1987,50,4.714285714285714,22.100000001490116,31.142857142857142,6.4,2.3714285578046526,-3.7,0.20000000298023224,102141.42857142857,0
1987,51,7.571428571428571,1.0000000149011612,13.857142857142858,14.2,8.000000136239189,0.2,8.700000077486038,101051.42857142857,0
1987,52,6.714285714285714,8,19.857142857142858,13.5,7.742857047489712,1.6,0.10000000149011612,102505.71428571429,0
1987,53,6.75,3.100000098347664,18,13.7,11.075000047683716,7.6,5,101670,0
1988,0,5.333333333333333,4.299999952316284,24.333333333333332,12.6,9.300000031789144,5.9,7.5,99206.66666666667,0
1988,1,6,11.999999955296516,24.857142857142858,12.7,7.257142952510288,-2.3,12.000000432133675,100674.28571428571,0
1988,2,5.285714285714286,16.100000023841858,30.285714285714285,9.7,4.342857088361468,-1.5,8.200000047683716,101608.57142857143,0
1988,3,5.857142857142857,14.099999740719795,33.142857142857146,11.1,4.828571319580078,-2.2,31.39999993145466,100545.71428571429,0
1988,4,6.285714285714286,8.199999928474426,28.714285714285715,9.8,5.928571496691022,1.4,47.79999899864197,99232.85714285714,0
1988,5,4.571428571428571,25.50000011920929,55.142857142857146,10.2,5.285714319774082,-1.8,13.299999862909317,99488.57142857143,0
1988,6,5,32.10000038146973,65.71428571428571,14.5,4.985714299338205,-1.6,8.699999928474426,100554.28571428571,0
1988,7,5,32.89999971538782,71.85714285714286,12.3,7.128571578434536,-0.1,0,102792.85714285714,0
1988,8,5.428571428571429,20.100000202655792,65,9.2,4.014285666601999,-1.9,3.9999999701976776,102400,0
1988,9,5.142857142857143,32.20000046491623,96.85714285714286,9.9,2.957142812865121,-4,6.5,101137.14285714286,0
1988,10,6.857142857142857,13.700000204145908,72.57142857142857,12.5,7.51428576878139,1.5,5.5,102212.85714285714,0
1988,11,7.285714285714286,11.299999862909317,76.14285714285714,14.2,8.299999986376081,3.7,28.99999973922968,100405.71428571429,0
1988,12,5.285714285714286,30.300000429153442,126.71428571428571,13.5,9.314285687037877,3.3,9.500000193715096,101020,0
1988,13,5.857142857142857,21.600000001490116,112.14285714285714,14.7,7.671428544180734,0,8.999999642372131,101177.14285714286,0
1988,14,5.428571428571429,27.799999594688416,130.85714285714286,16,7.342857122421265,-2.2,5.200000107288361,102202.85714285714,0
1988,15,4.857142857142857,39.30000028759241,157.57142857142858,18.9,9.842857156481061,1.4,5.6000001430511475,101538.57142857143,0
1988,16,4.857142857142857,34.39999981224537,154.28571428571428,17.2,11.085714203970772,1.6,9.400000095367432,101515.71428571429,0
1988,17,6.428571428571429,34.19999980926514,168,16.6,9.814285687037877,1,8.999999791383743,101294.28571428571,0
1988,18,4.428571428571429,44.799999475479126,200.71428571428572,22.7,13.5,6.6,22.899999260902405,100894.28571428571,0
1988,19,5,35.999999955296516,179.71428571428572,23.9,14.500000136239189,8.2,5.300000190734863,101451.42857142857,0
1988,20,3.5714285714285716,64.69999980926514,249,21,12.114285741533552,3.2,1.100000023841858,102004.28571428571,0
1988,21,5.571428571428571,46.19999969005585,217.28571428571428,21,14.228571483067103,7.3,2.799999989569187,100965.71428571429,0
1988,22,6.142857142857143,23.799999475479126,167.42857142857142,19.4,13.02857153756278,6.8,25.400000393390656,101047.14285714286,0
1988,23,6.714285714285714,22.399999618530273,149.42857142857142,23.3,13.457143102373395,7.6,11.39999957382679,101855.71428571429,0
1988,24,5.428571428571429,60.30000019073486,249.85714285714286,25.1,16.2999997820173,10,0.10000000149011612,102064.28571428571,0
1988,25,5.428571428571429,44.600000739097595,213.14285714285714,24.7,17.928571156093053,10.4,2.100000001490116,102288.57142857143,0
1988,26,6.285714285714286,29.699999690055847,176.57142857142858,25.2,15.914285659790039,8.6,30.400000154972076,100402.85714285714,0
1988,27,6.142857142857143,40.00000035762787,203.42857142857142,21.4,15.757142884390694,9.7,18.199999928474426,100954.28571428571,0
1988,28,5.714285714285714,32.299999952316284,186,22.6,15.542857442583356,9.2,22.2999999076128,101480,0
1988,29,6,32.200000144541264,177.14285714285714,23,17.64285727909633,9.6,14.399999625980854,101314.28571428571,0
1988,30,5.285714285714286,40.99999916553497,193.42857142857142,21.2,15.771428789411273,10.2,4.200000047683716,101624.28571428571,0
1988,31,4.142857142857143,53.1999996304512,214.42857142857142,29.1,17.35714258466448,9.2,7.300000190734863,101958.57142857143,0
1988,32,5.857142857142857,35.69999980926514,175.71428571428572,23.8,17.828571592058456,11.3,0.8000000044703484,101307.14285714286,0
1988,33,4.857142857142857,57.99999962002039,209.42857142857142,26.9,17.771428516932897,10.7,8.799999952316284,101232.85714285714,0
1988,34,6.142857142857143,26.49999964237213,142.57142857142858,22.1,15.971428326198033,9,2.700000047683716,101065.71428571429,0
1988,35,5.142857142857143,49.59999990463257,176.28571428571428,22.1,15.285714421953474,8.5,48.600001096725464,100407.14285714286,0
1988,36,3.4285714285714284,56.30000019073486,174.57142857142858,26.2,17.799999918256486,10.1,0.10000000149011612,102174.28571428571,0
1988,37,5.714285714285714,23.39999971538782,104.71428571428571,19.6,13.800000054495674,8,1.0000000298023224,102557.14285714286,0
1988,38,5.714285714285714,17.700000166893005,82.28571428571429,20.5,13.657143047877721,6.8,5.599999904632568,101548.57142857143,0
1988,39,4.142857142857143,40.10000119358301,110.14285714285714,17.6,12.528571265084404,2.4,13.800000190734863,102011.42857142857,0
1988,40,5.714285714285714,17.999999977648258,72.71428571428571,16.6,12.10000010899135,6.5,42.80000114440918,100325.71428571429,0
1988,41,5.714285714285714,17.29999965429306,63.42857142857143,17.5,11.614285605294365,4.4,5.200000047683716,101325.71428571429,0
1988,42,6.571428571428571,17.500000096857548,58.142857142857146,19.3,13.814285823277064,5.3,3.8999999314546585,101417.14285714286,0
1988,43,5,30.69999972730875,67.14285714285714,18.1,11.942857129233223,0.9,4.400000095367432,101912.85714285714,0
1988,44,2.7142857142857144,43.10000145435333,74.57142857142857,12.2,4.785714285714286,-2.6,0,102667.14285714286,0
1988,45,6.142857142857143,14.099999725818634,37.714285714285715,16,9.642857142857142,-1,2.0000000596046448,101870,0
1988,46,5,12.200000382959843,31.857142857142858,13.8,6.100000108991351,-0.2,3.1000000536441803,102442.85714285714,0
1988,47,4.285714285714286,24.799999952316284,41,11.5,1.928571445601327,-4,0.4000000134110451,102841.42857142857,0
1988,48,6.714285714285714,4.099999964237213,18.285714285714285,13,6.285714251654489,-0.4,16.59999991953373,100361.42857142857,0
1988,49,5.428571428571429,14.999999918043613,27,13.1,7.2571428162711005,-0.3,0.30000000447034836,102662.85714285714,0
1988,50,6.142857142857143,8.400000289082527,19.857142857142858,12.2,6.942857197352818,0.2,0,103228.57142857143,0
1988,51,6.428571428571429,5.699999824166298,18.142857142857142,13.9,9.228571346827916,2.5,0.6000000014901161,102077.14285714286,0
1988,52,6.666666666666667,8.099999904632568,21,12.9,8.883333206176758,5.1,1.899999976158142,103133.33333333333,0
1989,0,7,0,13,8.2,7.400000095367432,6.6,0,103870,0
1989,1,6.428571428571429,7.799999952316284,20.571428571428573,11.8,7.5857142720903665,1.2,4.10000005364418,102508.57142857143,0
1989,2,5.571428571428571,20.59999990463257,34,12.4,6.842857088361468,-1.8,9.199999958276749,102258.57142857143,0
1989,3,4.285714285714286,17.999999940395355,34.857142857142854,11.6,5.057142870766776,-4.5,8.500000014901161,102957.14285714286,0
1989,4,5.428571428571429,11.799999982118607,33.42857142857143,11.6,6.242857047489712,-1.7,4.200000002980232,103040,0
1989,5,5.857142857142857,7.700000122189522,32.142857142857146,15,5.157142775399344,-1.9,0.5,103328.57142857143,0
1989,6,3.142857142857143,35.09999990463257,68.14285714285714,12.3,7.828571455819266,-2.1,0.10000000149011612,102765.71428571429,0
1989,7,6.142857142857143,9.899999961256981,41.142857142857146,13.5,7.157142877578735,-1.3,15.7999999076128,101914.28571428571,0
1989,8,5.714285714285714,30.0999998152256,73.28571428571429,10.6,5.2714285509926935,0.1,22.700000047683716,99500,0
1989,9,5.428571428571429,23.900000542402267,80.42857142857143,17.6,7.328571455819266,0.3,8.500000059604645,99784.28571428571,0
1989,10,6.428571428571429,11.999999977648258,65.85714285714286,11.9,8.528571333203997,-0.5,4.699999913573265,101715.71428571429,0
1989,11,6.285714285714286,18.200000166893005,84,13.4,7.014285700661795,-4,28.899999797344208,100834.28571428571,0
1989,12,5.571428571428571,28.799999810755253,118,18.8,8.142857006617955,0.9,15.599999904632568,101178.57142857143,0
1989,13,5,39.00000047683716,145.14285714285714,18.8,11.857142720903669,5.1,5.600000023841858,101422.85714285714,0
1989,14,5.857142857142857,35.89999985694885,143.85714285714286,14.8,5.571428571428571,0.5,25.499999672174454,100518.57142857143,0
1989,15,5.714285714285714,41.600000001490116,166.85714285714286,14.2,9.928571428571429,2.6,12.399999812245369,100128.57142857143,0
1989,16,6.285714285714286,25.800000220537186,140.85714285714286,13.6,8.228571483067103,2.5,1.4000000283122063,101671.42857142857,0
1989,17,6.142857142857143,31.700000502169132,154.14285714285714,16.3,7.0857142720903665,-0.2,19.300000101327896,101462.85714285714,0
1989,18,3,75.79999981075525,257,25,14.757142884390694,5.5,0,102672.85714285714,0
1989,19,5.571428571428571,53.8000009059906,224.28571428571428,21,13.014285632542201,6.3,1.6000000536441803,101085.71428571429,0
1989,20,3.857142857142857,78.39999914169312,282.2857142857143,27,17.328571319580078,8.2,0,102505.71428571429,0
1989,21,3.4285714285714284,71.70000004768372,270.14285714285717,29.4,17.800000054495676,7,10.5,102284.28571428571,0
1989,22,5,55.39999961853027,239.71428571428572,17.9,11.857142720903669,4.5,0,101561.42857142857,0
1989,23,6.428571428571429,35.09999982267618,193,28.6,13.714285578046526,4.9,17.500000193715096,101425.71428571429,0
1989,24,4.857142857142857,75.60000085830688,289.42857142857144,29.1,21.14285687037877,12.9,0,102487.14285714286,0
1989,25,2.4285714285714284,89.00000095367432,313.2857142857143,30.2,19.400000163487025,11.8,0,102112.85714285714,0
1989,26,5.857142857142857,45.600000619888306,226.42857142857142,24.4,16.228571483067103,8.8,18.099999599158764,101284.28571428571,0
1989,27,4.571428571428571,52.60000014305115,220.57142857142858,31,19.68571444920131,10.6,25.00000011920929,101978.57142857143,0
1989,28,3.7142857142857144,69.7000002861023,270.2857142857143,28.5,19.228571483067103,11.5,0,102380,0
1989,29,3.857142857142857,81.20000076293945,289.14285714285717,34.2,22.971429007393972,13.5,1.699999988079071,102054.28571428571,0
1989,30,4.857142857142857,53.799999952316284,229.28571428571428,29.9,21.10000010899135,13.5,9.599999904632568,101944.28571428571,0
1989,31,3.4285714285714284,73.19999980926514,260.57142857142856,29.3,18.07142870766776,8.5,0.30000001192092896,101397.14285714286,0
1989,32,5.857142857142857,42.599999725818634,193.85714285714286,26.6,19.657142911638534,12.9,41.80000066757202,100991.42857142857,0
1989,33,3.857142857142857,75.10000038146973,247.14285714285714,28.7,19.14285741533552,10.1,2.099999964237213,101430,0
1989,34,4.857142857142857,56.59999966621399,200.42857142857142,26.4,18.357142857142858,10,11.5,101838.57142857143,0
1989,35,4.714285714285714,52.00000047683716,178.28571428571428,26.2,15.542857033865792,7.8,0.30000001192092896,102138.57142857143,0
1989,36,4.857142857142857,39.30000028759241,140.71428571428572,26.7,17.671428544180735,11.1,1.5,102101.42857142857,0
1989,37,6.714285714285714,5.299999959766865,68.85714285714286,23.9,17.157142639160156,8.5,8.50000011920929,101177.14285714286,0
1989,38,4.857142857142857,42.69999957084656,133.28571428571428,26.7,17.628571374075754,10.4,0.30000000447034836,101668.57142857143,0
1989,39,5.857142857142857,17.200000263750553,80.57142857142857,20.4,14.771428516932897,7.8,0.5000000074505806,102825.71428571429,0
1989,40,5,25.699999690055847,85.42857142857143,20.9,12.685714312962123,5.2,5.8999998569488525,102268.57142857143,0
1989,41,6.428571428571429,23.199999809265137,79.28571428571429,19.5,12.900000027247838,4.7,0.800000011920929,101945.71428571429,0
1989,42,5.428571428571429,27.900000110268593,75.28571428571429,20.1,14.199999945504326,6.4,28.30000014603138,101251.42857142857,0
1989,43,6,24.500000059604645,62.57142857142857,19.1,13.642857142857142,7.1,13.400000095367432,101152.85714285714,0
1989,44,5.142857142857143,26.600000023841858,59.57142857142857,17.8,10.857142925262451,1.7,15.59999991953373,100728.57142857143,0
1989,45,5.285714285714286,22.399999871850014,47.57142857142857,16.1,9.714285714285714,1.5,12.40000019222498,101068.57142857143,0
1989,46,3.6666666666666665,16.800000309944153,39.666666666666664,12.8,7.799999952316284,2.4,0.10000000149011612,101790,0
1989,47,3.857142857142857,33.200000286102295,47.42857142857143,9.7,5.171428510120937,-5.6,0.10000000149011612,101625.71428571429,0
1989,48,3.857142857142857,29.899999141693115,41.285714285714285,8.3,2.6714285612106323,-3.6,0.10000000149011612,103091.42857142857,0
1989,49,6.285714285714286,5.3999998569488525,19.285714285714285,9.4,5.442857197352818,0.8,0,102654.28571428571,0
1989,50,6.571428571428571,3.899999924004078,16.714285714285715,13.7,8.385714258466448,1.9,70.4000015258789,98928.57142857143,0
1989,51,6,12.199999868869781,24.428571428571427,14.5,8.914285659790039,3.1,47.199999906122684,99868.57142857143,0
1989,52,7.142857142857143,2.299999952316284,14.571428571428571,10.1,6.214285680225918,3.3,1.6000000014901161,101571.42857142857,0
1990,1,6.857142857142857,2.4999999552965164,16.142857142857142,12,5.957142898014614,0.4,15.199999809265137,101954.28571428571,0
1990,2,5.571428571428571,16.599999874830246,30.714285714285715,13.2,7.257142884390695,0,4.700000122189522,102712.85714285714,0
1990,3,6,15.200000047683716,30.285714285714285,12.5,8,0.4,4.599999964237213,102315.71428571429,0
1990,4,5.857142857142857,20.40000009536743,40.42857142857143,12.5,7.757142884390695,1.6,24.40000009536743,99961.42857142857,0
1990,5,5.714285714285714,12.500000193715096,36.714285714285715,13.5,7.642857210976737,1.9,56.89999842643738,99871.42857142857,0
1990,6,5.714285714285714,17.099999621510506,45.285714285714285,14.4,8.957142761775426,2.1,33.09999990463257,100702.85714285714,0
1990,7,5.857142857142857,30.499999523162842,65.57142857142857,13.7,6.514285700661795,-0.5,14,99984.28571428571,0
1990,8,5.428571428571429,26.599999524652958,67.42857142857143,17.8,10.800000190734863,4.8,6.500000074505806,101944.28571428571,0
1990,9,4.428571428571429,33.99999962002039,91.71428571428571,12.3,6.557142802647182,-0.6,4.300000086426735,101538.57142857143,0
1990,10,6.857142857142857,20.499999791383743,84.14285714285714,15.6,10.000000136239189,4.5,0,102414.28571428571,0
1990,11,4.571428571428571,50.70000076293945,141.42857142857142,22,10.499999931880406,2.5,0.800000011920929,102787.14285714286,0
1990,12,6.285714285714286,19.79999966919422,97.71428571428571,15.3,9.985714299338204,2.8,5.799999952316284,102118.57142857143,0
1990,13,3.7142857142857144,49.30000019073486,164.14285714285714,21.2,8.871428625924247,0.1,0.20000000298023224,102944.28571428571,0
1990,14,3.142857142857143,60.200000047683716,192.85714285714286,12.8,6.6857142107827325,-1.8,6.100000001490116,101420,0
1990,15,5.142857142857143,43.39999961853027,173.42857142857142,16.1,8.728571346827916,0.3,11.100000023841858,101214.28571428571,0
1990,16,5.571428571428571,49.00000047683716,193.57142857142858,17.3,8.914285591670446,1,11.599999904632568,101352.85714285714,0
1990,17,3,69.60000067949295,236.71428571428572,23.1,11.799999918256487,3.2,0.699999988079071,102251.42857142857,0
1990,18,0.7142857142857143,94.89999961853027,296.2857142857143,28.1,18.457142966134207,8.9,0,102605.71428571429,0
1990,19,5.285714285714286,35.20000046491623,179.14285714285714,20.2,12.299999918256487,6.3,4.100000023841858,101451.42857142857,0
1990,20,5,61.80000066757202,247.57142857142858,22.1,14.071428571428571,6.6,0,101945.71428571429,0
1990,21,3.4285714285714284,84.39999866485596,297.14285714285717,22,13.385714394705635,5.4,0,102314.28571428571,0
1990,22,6.428571428571429,34.70000074058771,187,24.4,16.157142775399343,9.8,7.1000001430511475,101732.85714285714,0
1990,23,5.571428571428571,32.90000081062317,189,19.6,13.085714340209961,5.6,7.899999797344208,101004.28571428571,0
1990,24,7,9.499999798834324,117.14285714285714,24.1,14.228571619306292,7.5,0,102041.42857142857,0
1990,25,4.857142857142857,49.09999942779541,234.57142857142858,23.3,15.371428625924247,9.2,21.199999928474426,100805.71428571429,0
1990,26,6,33.99999976158142,197.85714285714286,25.1,17.928571428571427,9.9,3.3000000715255737,101397.14285714286,0
1990,27,5.571428571428571,41.49999988079071,211.57142857142858,26.8,15.95714269365583,7.8,6.800000071525574,101188.57142857143,0
1990,28,2.5714285714285716,76.40000104904175,281.57142857142856,31.3,18.85714272090367,9.3,0,102215.71428571429,0
1990,29,1.7142857142857142,77.2000002861023,279.57142857142856,32.5,21.771428516932897,14,0,102448.57142857143,0
1990,30,3.7142857142857144,64.59999942779541,248.14285714285714,26.1,19.12857164655413,11.3,0.10000000149011612,101962.85714285714,0
1990,31,2.7142857142857144,70.49999856948853,254.71428571428572,36.5,23.642857142857142,15,0,102237.14285714286,0
1990,32,5.142857142857143,66.70000076293945,243.14285714285714,29.4,19.714285714285715,11.2,0,102140,0
1990,33,5.571428571428571,33.30000026524067,155.57142857142858,23.9,17.999999727521622,10.4,23,101282.85714285714,0
1990,34,4.714285714285714,49.700000524520874,194.71428571428572,27.8,20.75714247567313,12.9,0.20000000298023224,102085.71428571429,0
1990,35,5.142857142857143,53.10000038146973,187.71428571428572,30.3,19.41428565979004,10.4,3.5999999046325684,101724.28571428571,0
1990,36,5,46.299999952316284,160.42857142857142,21.8,15.685714449201312,7.7,0,101798.57142857143,0
1990,37,4.571428571428571,45.50000011920929,149.42857142857142,22.2,16.028571265084402,9.6,0,102690,0
1990,38,5.714285714285714,22.600000143051147,100.42857142857143,22.6,13.214285714285714,6,7.600000001490116,100961.42857142857,0
1990,39,4.857142857142857,45.099999845027924,125.57142857142857,21.4,13.057142802647181,5.2,17.300000190734863,101661.42857142857,0
1990,40,5.285714285714286,32.80000048875809,97,19.5,13.428571564810616,5.2,9.100000001490116,101382.85714285714,0
